index,item
226640,http://www.wikidata.org/entity/Q26582294
203612,http://www.wikidata.org/entity/Q52636800
28354,http://www.wikidata.org/entity/Q1671299
470050,http://www.wikidata.org/entity/Q111412278
458113,http://www.wikidata.org/entity/Q111405231
100613,http://www.wikidata.org/entity/Q10924093
368702,http://www.wikidata.org/entity/Q3226979
236562,http://www.wikidata.org/entity/Q90257416
417769,http://www.wikidata.org/entity/Q745362
552874,http://www.wikidata.org/entity/Q11248006
225803,http://www.wikidata.org/entity/Q67814866
115445,http://www.wikidata.org/entity/Q43293351
347026,http://www.wikidata.org/entity/Q18177256
148467,http://www.wikidata.org/entity/Q43039793
310611,http://www.wikidata.org/entity/Q55686736
179003,http://www.wikidata.org/entity/Q54975836
396828,http://www.wikidata.org/entity/Q20982955
56263,http://www.wikidata.org/entity/Q14053841
169662,http://www.wikidata.org/entity/Q121222883
328895,http://www.wikidata.org/entity/Q1798238
145818,http://www.wikidata.org/entity/Q36878393
143170,http://www.wikidata.org/entity/Q21150450
760846,http://www.wikidata.org/entity/Q139407608
535067,http://www.wikidata.org/entity/Q7997973
626609,http://www.wikidata.org/entity/Q2860416
131768,http://www.wikidata.org/entity/Q2757579
204211,http://www.wikidata.org/entity/Q52637050
343684,http://www.wikidata.org/entity/Q136024337
383537,http://www.wikidata.org/entity/Q118764790
330579,http://www.wikidata.org/entity/Q111057145
413000,http://www.wikidata.org/entity/Q111139866
269764,http://www.wikidata.org/entity/Q28224665
551142,http://www.wikidata.org/entity/Q11191846
599362,http://www.wikidata.org/entity/Q13642195
526458,http://www.wikidata.org/entity/Q7558450
123723,http://www.wikidata.org/entity/Q42715243
56925,http://www.wikidata.org/entity/Q131526398
88555,http://www.wikidata.org/entity/Q56508433
641026,http://www.wikidata.org/entity/Q30254853
61237,http://www.wikidata.org/entity/Q623598
89171,http://www.wikidata.org/entity/Q3696886
4004,http://www.wikidata.org/entity/Q7164989
195281,http://www.wikidata.org/entity/Q63089626
250985,http://www.wikidata.org/entity/Q80582111
82853,http://www.wikidata.org/entity/Q125780040
518465,http://www.wikidata.org/entity/Q111876878
101450,http://www.wikidata.org/entity/Q132163814
208745,http://www.wikidata.org/entity/Q18420747
147676,http://www.wikidata.org/entity/Q111796795
437223,http://www.wikidata.org/entity/Q111392548
35939,http://www.wikidata.org/entity/Q38244634
682080,http://www.wikidata.org/entity/Q112970543
180015,http://www.wikidata.org/entity/Q43305664
641079,http://www.wikidata.org/entity/Q65664803
288542,http://www.wikidata.org/entity/Q117087809
235736,http://www.wikidata.org/entity/Q673223
49476,http://www.wikidata.org/entity/Q10854891
678426,http://www.wikidata.org/entity/Q112920559
44947,http://www.wikidata.org/entity/Q130538145
40912,http://www.wikidata.org/entity/Q133282694
371888,http://www.wikidata.org/entity/Q26611571
42628,http://www.wikidata.org/entity/Q38585789
613669,http://www.wikidata.org/entity/Q17762858
180178,http://www.wikidata.org/entity/Q110981661
639658,http://www.wikidata.org/entity/Q58048170
484283,http://www.wikidata.org/entity/Q4914585
73297,http://www.wikidata.org/entity/Q16071049
620880,http://www.wikidata.org/entity/Q19903492
406040,http://www.wikidata.org/entity/Q26425472
308916,http://www.wikidata.org/entity/Q137758511
363508,http://www.wikidata.org/entity/Q22084082
683751,http://www.wikidata.org/entity/Q112985125
642651,http://www.wikidata.org/entity/Q30256225
631247,http://www.wikidata.org/entity/Q25230479
28333,http://www.wikidata.org/entity/Q1477012
704662,http://www.wikidata.org/entity/Q104481456
219370,http://www.wikidata.org/entity/Q67811773
627752,http://www.wikidata.org/entity/Q3514760
342335,http://www.wikidata.org/entity/Q135843084
307025,http://www.wikidata.org/entity/Q137366785
83812,http://www.wikidata.org/entity/Q66655200
549472,http://www.wikidata.org/entity/Q11062252
265138,http://www.wikidata.org/entity/Q102335147
405857,http://www.wikidata.org/entity/Q385849
1573,http://www.wikidata.org/entity/Q4638095
353774,http://www.wikidata.org/entity/Q139374294
688406,http://www.wikidata.org/entity/Q112992851
145822,http://www.wikidata.org/entity/Q36878404
652081,http://www.wikidata.org/entity/Q30282671
396666,http://www.wikidata.org/entity/Q87268859
142610,http://www.wikidata.org/entity/Q114797433
227283,http://www.wikidata.org/entity/Q61858969
451789,http://www.wikidata.org/entity/Q110646261
179914,http://www.wikidata.org/entity/Q133856858
277063,http://www.wikidata.org/entity/Q26699326
375499,http://www.wikidata.org/entity/Q2432127
608315,http://www.wikidata.org/entity/Q16994062
340584,http://www.wikidata.org/entity/Q131388116
320014,http://www.wikidata.org/entity/Q107622065
366956,http://www.wikidata.org/entity/Q111067715
71879,http://www.wikidata.org/entity/Q1431274
654898,http://www.wikidata.org/entity/Q117187311
291424,http://www.wikidata.org/entity/Q11350326
187226,http://www.wikidata.org/entity/Q6751753
309781,http://www.wikidata.org/entity/Q111051962
308115,http://www.wikidata.org/entity/Q140134811
482335,http://www.wikidata.org/entity/Q14507428
156578,http://www.wikidata.org/entity/Q23893056
611347,http://www.wikidata.org/entity/Q17141914
418261,http://www.wikidata.org/entity/Q111235563
533438,http://www.wikidata.org/entity/Q111888873
160016,http://www.wikidata.org/entity/Q54935651
228679,http://www.wikidata.org/entity/Q26611406
102623,http://www.wikidata.org/entity/Q12606255
39905,http://www.wikidata.org/entity/Q21575863
219397,http://www.wikidata.org/entity/Q125965520
24975,http://www.wikidata.org/entity/Q99761482
160019,http://www.wikidata.org/entity/Q54935654
626175,http://www.wikidata.org/entity/Q2239306
